selected_image_indices,value,selected_image_names,selected_images
6234,4.3125305,NORMAL-4999322-17.jpeg,"[[ 2  5  2 ... 13 11 10]
 [ 5  9  4 ... 10  8  6]
 [18 24 15 ... 14 11  7]
 ...
 [ 5  6  6 ...  1  1  1]
 [ 5  5  6 ...  3  3  3]
 [ 5  5  6 ...  5  5  5]]"
13060,4.352417,DME-6737988-55.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 18   0  10 ...  45  46 153]
 [ 23   4   9 ...  45  46 153]
 [ 35  13  16 ...  45  46 153]]"
18946,4.399869,DRUSEN-2951435-6.jpeg,"[[ 2 16 22 ...  4  2  0]
 [25 33 33 ...  4  2  0]
 [66 67 63 ...  4  2  0]
 ...
 [ 2  0  0 ...  0  0  0]
 [ 2  0  0 ...  0  0  0]
 [ 2  0  0 ...  0  0  0]]"
15640,4.443309,DME-682285-9.jpeg,"[[168 163 168 ... 153 155 159]
 [ 20   8  16 ...   7   9  11]
 [ 33  16  22 ...  21  21  21]
 ...
 [  5   7   5 ...   6   5   4]
 [  6   9   8 ...   6   5   4]
 [  7  11  11 ...   6   5   4]]"
12511,4.4864326,DME-4240465-41.jpeg,"[[ 0 20 36 ... 13  8  5]
 [ 5 22 31 ... 21 10  2]
 [13 19 18 ... 29 14  2]
 ...
 [ 6  6 11 ...  3  3  3]
 [ 5  9 13 ...  3  3  3]
 [ 3 13 17 ...  3  3  3]]"
10244,4.5273037,DME-4432202-32.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [156  10   9 ...   4   7  10]
 [153   7   6 ...   3   6   9]
 [149   3   3 ...   2   5   8]]"
23159,4.5723457,DRUSEN-8986660-135.jpeg,"[[ 41  56  21 ... 255 255 255]
 [ 56  55  14 ... 255 255 255]
 [ 48  44  25 ... 255 255 255]
 ...
 [255 255 255 ...   7   9  11]
 [255 255 255 ...  11  12  13]
 [255 255 255 ...  15  16  16]]"
1181,4.615001,NORMAL-8598003-1.jpeg,"[[ 2  4  6 ...  2  2  2]
 [ 1  4  7 ...  2  2  2]
 [ 4  7 10 ...  6  6  4]
 ...
 [ 4  5  6 ...  3  2  2]
 [ 4  5  6 ...  3  2  2]
 [ 4  5  6 ...  3  2  2]]"
9693,4.6556134,DME-7700504-1.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 11  29   9 ...  30  19   5]
 [ 19  38  13 ...  20  13   6]
 [ 22  44  14 ...  29  29  30]]"
21696,4.703627,DRUSEN-8549730-60.jpeg,"[[ 2 29 38 ...  7 10 12]
 [ 4 19 29 ... 14 11  8]
 [13  8 12 ... 20 13  6]
 ...
 [ 2  1  3 ...  6  5  4]
 [ 2  1  3 ...  5  5  4]
 [ 2  1  3 ...  4  3  2]]"
22332,4.7415195,DRUSEN-9059831-3.jpeg,"[[255 252 243 ... 254 252 254]
 [252 253 244 ... 255 255 255]
 [248 255 255 ... 255 253 251]
 ...
 [255  64  21 ...  26  24  21]
 [253  55   9 ...  29  26  24]
 [254  49   0 ...  23  20  17]]"
14511,4.78737,DME-3546221-2.jpeg,"[[ 0  1  0 ... 14 13 13]
 [ 0  1  0 ... 14 14 15]
 [ 0  1  0 ... 10 10 11]
 ...
 [ 0  0  0 ...  2  2  2]
 [ 0  0  0 ...  2  2  2]
 [ 0  0  0 ...  2  2  2]]"
11326,4.829336,DME-3064922-235.jpeg,"[[31 35 45 ... 28 20 14]
 [32 24 23 ... 11  6  4]
 [29 17  9 ... 12 10 11]
 ...
 [ 6  5  5 ...  2  2  2]
 [ 6  5  5 ...  2  2  2]
 [ 5  5  4 ...  2  2  2]]"
13194,4.8722486,DME-6798210-59.jpeg,"[[255 246 254 ... 255 255 255]
 [225 255 253 ... 255 255 255]
 [ 70 132 113 ... 255 255 255]
 ...
 [ 28   0  10 ...  23  48  20]
 [ 34   2  15 ...  13  39  12]
 [ 39   9  18 ...   3  31   7]]"
14354,4.923353,DME-6716735-37.jpeg,"[[39 44 60 ... 13  7  4]
 [14 21 56 ...  6  1  0]
 [25 25 41 ... 24 16 11]
 ...
 [ 4  7 10 ... 11 10  8]
 [ 4  7  9 ...  9  9  8]
 [ 4  6  7 ...  7  7  7]]"
20559,4.954627,DRUSEN-8261063-47.jpeg,"[[254  71  22 ...  37  26  27]
 [247  67  22 ...  32  22  25]
 [251  74  32 ...  29  19  23]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
7411,5.000131,NORMAL-9108348-6.jpeg,"[[ 1 14 29 ... 13  9  4]
 [20 26 23 ... 12  8  4]
 [14 34 33 ... 14 10  6]
 ...
 [ 4  2  5 ... 12  9  5]
 [ 3  2  5 ... 10  7  2]
 [ 3  3  6 ...  8  4  0]]"
8391,5.0472765,DME-682285-34.jpeg,"[[141  16  37 ...  26  27  26]
 [154  23  39 ...  24  24  24]
 [159  22  35 ...  27  25  24]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
2641,5.082466,NORMAL-3561613-12.jpeg,"[[ 95 116 117 ...  10   8   7]
 [ 99 130 121 ...  11   9   8]
 [107 149 124 ...  12   9   7]
 ...
 [  3   3   3 ...   1   1   1]
 [  3   3   3 ...   1   1   1]
 [  3   3   3 ...   1   1   1]]"
10613,5.1301556,DME-3304080-32.jpeg,"[[254 255 255 ...  38  40  41]
 [252 242 255 ...  46  40  32]
 [186 168 143 ...  60  54  47]
 ...
 [ 31  27  26 ... 255 255 255]
 [ 20  18  18 ... 255 255 255]
 [ 11  10  12 ... 255 255 255]]"
15494,5.1691065,DME-3483651-4.jpeg,"[[ 12  11   8 ... 255 255 255]
 [ 11  13  10 ... 255 255 255]
 [ 10  16  12 ... 255 255 255]
 ...
 [255 255 255 ... 253 254 255]
 [255 255 255 ... 253 254 255]
 [255 255 255 ... 253 254 255]]"
12713,5.2182827,DME-8755189-2.jpeg,"[[ 7 27 24 ... 16 22 14]
 [ 6 25 27 ... 16 23 16]
 [ 5 16 20 ... 15 23 18]
 ...
 [ 0  1  2 ...  3  3  3]
 [ 0  1  2 ...  3  3  3]
 [ 0  1  2 ...  3  3  3]]"
16143,5.2644186,DRUSEN-9855139-1.jpeg,"[[255 255 255 ...  23  17  16]
 [255 255 255 ...  33  23  14]
 [255 255 255 ...  26  20  16]
 ...
 [251  61   0 ...   0  39  91]
 [252  62   0 ... 201 222 247]
 [253  63   1 ... 254 255 254]]"
9398,5.297542,DME-7675318-13.jpeg,"[[  0   0   0 ...   3  38  37]
 [  0   0   0 ...   4  38  40]
 [  0   0   0 ...  13  29  16]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
187,5.340821,NORMAL-33350-25.jpeg,"[[ 36  41  39 ...  14  24  29]
 [ 26  33  38 ...  22  30  34]
 [ 25  30  36 ...  24  28  29]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
14695,5.386489,DME-8019418-69.jpeg,"[[20 20 22 ... 93 71 49]
 [28 37 24 ... 93 73 54]
 [34 21 10 ... 90 74 58]
 ...
 [ 8  4  2 ...  5  4  3]
 [10  5  2 ...  5  4  3]
 [12  6  2 ...  5  4  3]]"
10122,5.4290333,DME-4384544-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 194   3 ...  14  12  11]
 [255 206  20 ...  14  12  11]
 [254 223  42 ...  14  12  11]]"
6306,5.477789,NORMAL-5904145-1.jpeg,"[[ 7  8 19 ... 20  8  0]
 [ 5 11 24 ... 23 12  4]
 [ 6 14 26 ... 28 19 12]
 ...
 [ 5 11 14 ... 35 23 12]
 [ 3  8 11 ... 29 16  5]
 [ 1  6  9 ... 24 12  1]]"
22141,5.5160604,DRUSEN-8261063-17.jpeg,"[[255 250  45 ...  19  29  35]
 [255 248  42 ...  19  29  37]
 [255 248  42 ...  27  35  40]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
13907,5.5539927,DME-4388412-4.jpeg,"[[ 0 14 33 ... 15  6  0]
 [ 6 16 27 ... 19 11  5]
 [17 22 25 ... 15  9  4]
 ...
 [ 2  4  4 ...  1  1  1]
 [ 2  4  4 ...  1  1  1]
 [ 3  5  4 ...  1  1  1]]"
6345,5.5937333,NORMAL-4325652-25.jpeg,"[[255 253 255 ... 255 253 255]
 [244 251 253 ... 253 255 250]
 [252 255 254 ... 252 255 251]
 ...
 [  9  19  17 ...  18   0 153]
 [  9  20  18 ...  18   0 153]
 [ 10  21  19 ...  19   0 153]]"
8253,5.6362734,DME-4967228-41.jpeg,"[[ 0  0  0 ...  8  6  3]
 [ 0  0  0 ... 11  9  7]
 [ 0  0  0 ... 10  9  8]
 ...
 [ 0  0  0 ...  4  4  4]
 [ 0  0  0 ...  4  4  4]
 [ 0  0  0 ...  4  4  4]]"
5535,5.6784973,NORMAL-8923368-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ...   8  14  21]
 [255 255 255 ...  14  18  22]
 [255 255 255 ...  21  23  24]]"
10915,5.7238855,DME-1966898-9.jpeg,"[[21 23 15 ... 29 17  7]
 [50 46 29 ... 30 18  7]
 [32 28 14 ... 16  5  0]
 ...
 [ 5  7  6 ...  5  4  4]
 [ 5  7  6 ...  3  2  2]
 [ 5  7  6 ...  1  0  0]]"
11542,5.766569,DME-7870558-15.jpeg,"[[ 29  27  84 ...  55 203 253]
 [ 78  52  71 ...  26 190 246]
 [ 70  67  20 ...  31 206 250]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
13331,5.8113365,DME-283349-2.jpeg,"[[ 8  1  9 ... 17 15 12]
 [ 0 11 26 ... 20 18 16]
 [ 6 14 19 ... 16 15 13]
 ...
 [ 3  5  3 ...  4  3  2]
 [ 3  5  3 ...  4  3  2]
 [ 3  5  3 ...  3  3  2]]"
6802,5.852671,NORMAL-8935969-30.jpeg,"[[ 8 24 24 ... 16 13 11]
 [10 24 22 ... 11  9  8]
 [16 25 20 ...  9  7  6]
 ...
 [ 4  4  4 ...  7  5  3]
 [ 4  4  4 ...  6  4  2]
 [ 4  4  4 ...  5  3  1]]"
9976,5.893025,DME-8602716-116.jpeg,"[[ 45  48  47 ... 255 255 255]
 [ 46  57  64 ... 255 255 255]
 [ 35  48  65 ... 255 255 255]
 ...
 [255 255 255 ...  13   5 142]
 [255 255 255 ...  13   5 142]
 [255 255 255 ...  12   4 142]]"
8560,5.9349055,DME-8889771-50.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  6  21  22 ...  14  15 150]
 [  5  19  24 ...  13  14 149]
 [  3  17  25 ...  11  13 148]]"
9490,5.9803143,DME-4658666-33.jpeg,"[[150 168 182 ...  17  16  16]
 [156 174 168 ...   8   8   7]
 [166 189 160 ...   5   4   2]
 ...
 [  3   6   6 ...   1   1   1]
 [  3   6   6 ...   1   1   1]
 [  2   6   6 ...   1   1   1]]"
12035,6.028387,DME-462675-62.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  3   3  10 ...  30  22 186]
 [  1   4  13 ...  30  22 186]
 [  0   4  17 ...  30  22 186]]"
9727,6.0579414,DME-4669768-1.jpeg,"[[12  0 13 ...  3  6 10]
 [18 10 20 ... 19 20 23]
 [15 14 18 ...  8  9  9]
 ...
 [ 9 11 15 ... 17 10  6]
 [11 11 13 ... 14  8  4]
 [13 10 10 ... 12  6  1]]"
490,6.1078873,NORMAL-7672453-27.jpeg,"[[ 0  3  7 ... 12  8  2]
 [ 0  3  8 ... 12  9  6]
 [ 0  3  7 ... 10  9  7]
 ...
 [ 1  1  2 ...  1  1  1]
 [ 1  1  2 ...  1  1  1]
 [ 1  1  2 ...  1  1  1]]"
13005,6.146925,DME-8177380-39.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 20  16  11 ...   0  50 254]
 [ 16  14  12 ...   0  50 254]
 [ 10  12  14 ...   0  50 254]]"
9804,6.187921,DME-8732456-12.jpeg,"[[253 247 255 ... 255 255 255]
 [255 246 255 ... 255 255 255]
 [255 246 255 ... 255 255 255]
 ...
 [255 255 255 ...  26  26  26]
 [255 255 255 ...  26  26  26]
 [255 255 255 ...  26  26  26]]"
1808,6.2323346,NORMAL-1229180-10.jpeg,"[[ 80 104 110 ...  83  81  78]
 [ 73  91  96 ...  76  72  67]
 [ 80  76  80 ...  47  46  45]
 ...
 [  7   6   9 ...   9   7   4]
 [ 12  10  12 ...   9   7   5]
 [ 18  15  15 ...   9   7   5]]"
12829,6.2746835,DME-1860310-8.jpeg,"[[26 22 36 ... 23  0  2]
 [38 26 26 ... 23  0  2]
 [36 27 26 ... 24  0  2]
 ...
 [ 4 14 11 ...  3  1  0]
 [ 4 14 11 ...  3  1  0]
 [ 4 14 12 ...  3  1  0]]"
10187,6.3174257,DME-6354157-8.jpeg,"[[255 248 194 ... 255 255 255]
 [255 252 202 ... 255 255 255]
 [253 255 208 ... 255 255 255]
 ...
 [255 255 255 ...   9   3 142]
 [255 255 255 ...   9   3 142]
 [255 255 255 ...   9   3 142]]"
7990,6.359182,NORMAL-8935969-32.jpeg,"[[252 255 255 ... 255 255 255]
 [254 254 249 ... 255 255 255]
 [101 164 234 ... 255 255 255]
 ...
 [  7   7   6 ...   2   1 143]
 [  7   6   6 ...   2   1 143]
 [  6   6   5 ...   2   1 143]]"
11181,6.4019914,DME-9721607-21.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 67  22  34 ...  32  29  25]
 [ 51  31  44 ...  28  30  33]
 [ 43  45  47 ...   2  10  21]]"
11995,6.446671,DME-8019418-50.jpeg,"[[31 23 14 ... 77 57 21]
 [27 20 15 ... 75 55 20]
 [26 20 16 ... 74 55 22]
 ...
 [ 2  3  4 ...  7  5  3]
 [ 2  3  4 ...  6  4  2]
 [ 2  3  4 ...  5  3  1]]"
13787,6.491338,DME-7860515-10.jpeg,"[[  7  24  42 ... 255 255 255]
 [ 13  25  30 ... 255 253 249]
 [ 41  42  21 ... 255 255 255]
 ...
 [255 255 255 ...   7   6   5]
 [255 255 255 ...   7   6   5]
 [255 255 255 ...   7   6   5]]"
11462,6.5305057,DME-4884451-24.jpeg,"[[ 0 49 16 ...  4  6  8]
 [ 4 35 35 ...  8  8  9]
 [ 4 16 43 ... 12 11  9]
 ...
 [ 9  7  5 ...  1  1  1]
 [ 9  7  5 ...  1  1  1]
 [ 9  7  5 ...  1  1  1]]"
12337,6.569431,DME-4242335-42.jpeg,"[[ 0 20 16 ...  0  0  0]
 [ 0  9 29 ...  0  0  0]
 [ 0  0 45 ...  0  0  0]
 ...
 [ 1  0  1 ...  0  0  0]
 [ 1  0  1 ...  0  0  0]
 [ 1  0  1 ...  0  0  0]]"
11265,6.61171,DME-7706610-9.jpeg,"[[255 249 248 ... 254 255 242]
 [253 255 255 ... 255 255 253]
 [103 116 116 ... 251 255 249]
 ...
 [  5   6   4 ...  12   0 156]
 [  6   7   5 ...  11   0 155]
 [  8   8   6 ...  10   0 154]]"
18345,6.656537,DRUSEN-8261063-48.jpeg,"[[254  71  22 ...  37  26  27]
 [247  67  22 ...  32  22  25]
 [251  74  32 ...  29  19  23]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
20812,6.700426,DRUSEN-7154222-3.jpeg,"[[255 255 255 ... 255 255 255]
 [254 252 250 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 10   8   8 ...  14   6 144]
 [  9   8   8 ...  12   5 143]
 [  8   8   9 ...  10   4 143]]"
11822,6.739529,DME-4428613-6.jpeg,"[[ 0  0  0 ... 13 13 14]
 [ 0  0  0 ... 11 11 11]
 [ 0  0  0 ...  9  8  7]
 ...
 [ 0  0  0 ...  3  3  3]
 [ 0  0  0 ...  3  3  3]
 [ 0  0  0 ...  3  3  3]]"
10773,6.7806735,DME-8019418-41.jpeg,"[[25  7 18 ...  4  2  0]
 [22  6 19 ...  4  2  0]
 [16  2 18 ...  4  2  0]
 ...
 [ 6 10 14 ...  1  1  1]
 [ 8  9 10 ...  1  1  1]
 [10  9  6 ...  1  1  1]]"
19121,6.831805,DRUSEN-8203471-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 37  36  34 ...  33  26  19]
 [ 35  33  31 ...  33  26  19]
 [ 33  30  28 ...  32  26  19]]"
16336,6.868243,DRUSEN-9059831-10.jpeg,"[[250 250 255 ...  83  41  28]
 [255 243 190 ... 113  75  72]
 [249 176  14 ...  91  39  24]
 ...
 [253 195   0 ...  25  22  18]
 [255 196   6 ...  15  11   8]
 [255 193  14 ... 162 159 155]]"
12977,6.9086556,DME-258763-12.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 14  19  24 ...  24  20  16]
 [ 15  17  22 ...  24  20  16]
 [ 17  16  17 ...  24  20  16]]"
13179,6.9538097,DME-3561613-2.jpeg,"[[ 6 27 22 ... 56 70 55]
 [10 21 13 ... 54 59 63]
 [15 19  5 ... 66 58 87]
 ...
 [ 1  4  5 ...  4  3  2]
 [ 1  4  5 ...  4  3  2]
 [ 0  4  5 ...  4  3  2]]"
12189,6.988662,DME-8725587-2.jpeg,"[[ 21  28  27 ... 255 255 254]
 [ 12  23  28 ... 199 205 206]
 [ 15  29  37 ...  16  25  30]
 ...
 [255 255 255 ...   4   5   6]
 [255 255 255 ...   4   5   6]
 [255 255 255 ...   5   5   6]]"
199,7.029832,NORMAL-9155028-13.jpeg,"[[ 5  0 11 ...  7  4  2]
 [ 7 13 26 ... 20 12  7]
 [ 0 18 26 ... 28 13  6]
 ...
 [ 0  2  6 ...  8  7  6]
 [ 0  5  9 ...  8  7  6]
 [ 1  8 11 ...  7  7  6]]"
13345,7.0692616,DME-4826882-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 16  10  14 ...   3   5   9]
 [ 21  16  19 ...  10  12  15]
 [ 25  19  21 ...   8  11  14]]"
13100,7.1148124,DME-9939654-19.jpeg,"[[33 50 41 ... 40 48 58]
 [35 22 23 ... 24 35 44]
 [48 33 27 ... 37 53 60]
 ...
 [ 6 10 13 ...  9  7  5]
 [ 5  9 12 ... 10  8  6]
 [ 4  7 10 ... 10  9  7]]"
12748,7.1549006,DME-5426500-1.jpeg,"[[12 24 25 ... 25 14  3]
 [23 30 30 ... 23 12  2]
 [27 28 28 ... 20  9  0]
 ...
 [ 7  5  3 ...  4  2  0]
 [ 8  5  3 ...  4  2  0]
 [ 8  6  3 ...  4  2  0]]"
14442,7.194216,DME-9853060-4.jpeg,"[[255 255 255 ... 253 255 255]
 [255 255 255 ... 203 202 202]
 [255 255 255 ...  25  17  10]
 ...
 [ 24  16  12 ...  10   8   6]
 [ 23  15  11 ...  10   8   6]
 [ 23  13   9 ...  10   8   5]]"
15300,7.238666,DME-1695472-68.jpeg,"[[10 14 24 ... 12 15 12]
 [18 17 15 ... 11 15 16]
 [22 17  6 ...  6 10 13]
 ...
 [ 9  2  7 ...  7  5  3]
 [ 9  2  7 ...  7  5  3]
 [ 8  1  8 ...  7  5  3]]"
11546,7.282544,DME-8728759-1.jpeg,"[[14 39 27 ... 28 20 10]
 [60 60 54 ... 17 11  4]
 [44 24 38 ... 18 13  8]
 ...
 [ 9 11 11 ...  6  4  1]
 [12 12 10 ...  7  6  3]
 [15 13  8 ...  9  7  5]]"
9060,7.3263383,DME-9721607-20.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [157  24  46 ...  42  37  31]
 [170  40  64 ...  43  39  34]
 [169  44  74 ...  44  41  36]]"
13082,7.3635616,DME-7757895-1.jpeg,"[[ 8  7  0 ... 21 17 10]
 [12  8 10 ... 18 13  7]
 [17  9 26 ... 10  6  1]
 ...
 [ 8 10 10 ...  8  5  2]
 [ 8 10 10 ...  8  5  2]
 [ 8 10 10 ...  8  5  2]]"
3379,7.411648,NORMAL-7716512-4.jpeg,"[[ 34  44  54 ...  80  93  44]
 [ 45  53 103 ...  71  81  36]
 [ 26  34  31 ...  31  36   0]
 ...
 [ 19  11  10 ...  14  24  21]
 [ 19  11  10 ...   5  15  12]
 [ 19  11  10 ...   4  14  12]]"
3939,7.4451303,NORMAL-7156609-10.jpeg,"[[108  25  33 ... 108  94  20]
 [ 91  85  85 ... 111  96  20]
 [ 88  94  83 ... 115  98  20]
 ...
 [ 18  39  22 ...  14   8   4]
 [ 19  27  17 ...  14   7   3]
 [ 20  12  11 ...  12   6   2]]"
10519,7.488833,DME-3447259-9.jpeg,"[[ 0  7 17 ... 25 24 24]
 [ 8 12 13 ... 14 13 12]
 [ 5  8  5 ... 12 11 10]
 ...
 [ 1  3  3 ... 27 19 13]
 [ 1  3  3 ... 24 16 10]
 [ 1  3  3 ... 21 12  6]]"
15338,7.5279474,DME-4658666-14.jpeg,"[[255 255 255 ...  28  31  11]
 [255 255 255 ...  38  33   3]
 [255 255 255 ...  42  33   0]
 ...
 [ 13  34  41 ... 100 100 100]
 [ 22  31  27 ... 252 252 252]
 [ 27  25  12 ... 255 255 255]]"
9661,7.568761,DME-5071032-2.jpeg,"[[ 0  6  3 ...  2  0  0]
 [ 0  5  7 ...  2  0  0]
 [ 5 12 25 ...  2  0  0]
 ...
 [13 10  7 ...  0  0  0]
 [13 10  7 ...  0  0  0]
 [13 10  7 ...  0  0  0]]"
8281,7.619274,DME-7700504-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 44  34  31 ...   8   8   7]
 [ 46  58  59 ...  14  13  12]
 [ 49  77  79 ...  17  16  15]]"
17835,7.653365,DRUSEN-8549730-20.jpeg,"[[17  7 13 ...  6  3  0]
 [20 14 21 ...  6  4  1]
 [18 19 28 ...  7  4  1]
 ...
 [ 4  3  2 ...  3  2  1]
 [ 5  4  3 ...  3  2  1]
 [ 7  5  4 ...  3  2  1]]"
7204,7.696746,NORMAL-3256417-5.jpeg,"[[ 28  25  23 ...  17  22  28]
 [  6  18  24 ...  15  13  12]
 [  1  24  32 ...  22  14   4]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
13286,7.7398887,DME-682285-28.jpeg,"[[ 9 32 59 ... 50 35 24]
 [11  4  9 ... 34 22 13]
 [21  8  4 ... 30 24 20]
 ...
 [ 7  4  5 ...  4  3  3]
 [ 8  5  5 ...  3  3  2]
 [ 9  5  4 ...  2  2  1]]"
12287,7.7775154,DME-4384544-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 13  17  13 ...  90 254 255]
 [ 10  17  15 ...  90 254 255]
 [  6  16  16 ...  90 254 255]]"
14835,7.8184257,DME-9939654-26.jpeg,"[[ 71  67  16 ...  60  71  48]
 [ 75  90  74 ...  75  62   4]
 [ 21 111  65 ...  73  77  39]
 ...
 [  4   5  18 ...  21  14   9]
 [  5   5  18 ...  15   8   4]
 [  5   6  17 ...  16  10   7]]"
11502,7.863582,DME-8770531-12.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 21  32  13 ...  15  13  11]
 [ 15  27  11 ...  19  18  16]
 [  8  22   9 ...  16  14  12]]"
14730,7.8988523,DME-4921138-6.jpeg,"[[ 22  17  26 ... 255 255 255]
 [ 21  21  22 ... 255 255 255]
 [ 19  26  19 ... 255 255 255]
 ...
 [255 255 255 ...   6   5   4]
 [255 255 255 ...   6   5   4]
 [255 255 255 ...   6   5   4]]"
14522,7.944786,DME-4585256-5.jpeg,"[[44 11 20 ...  3  3  3]
 [21 15  5 ...  8  6  4]
 [17 36 10 ...  8  6  3]
 ...
 [ 3  6  8 ...  3  4  5]
 [ 2  5  9 ...  3  4  5]
 [ 0  4  9 ...  3  4  5]]"
16101,7.9813657,DRUSEN-6128983-7.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [168  27  43 ...  43  40  15]
 [166  26  42 ...  32  38  14]
 [166  27  44 ...  20  40  18]]"
9963,8.029472,DME-7675318-1.jpeg,"[[15 13 21 ... 17 14 11]
 [15 22 28 ... 15 12  9]
 [11 26 32 ... 12  9  6]
 ...
 [ 3  5  8 ...  4  2  0]
 [ 2  3  5 ...  4  2  0]
 [ 2  2  2 ...  4  2  0]]"
8377,8.066977,DME-269181-15.jpeg,"[[ 8  7 11 ... 14 10  9]
 [ 1 10 17 ... 18 12  8]
 [ 8 19 22 ... 17  9  2]
 ...
 [ 7 19 15 ...  6  6  6]
 [ 5 17 15 ...  4  4  4]
 [ 2 14 14 ...  2  2  2]]"
15078,8.111641,DME-7700504-13.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 187   6 ...  19  35  24]
 [255 189   9 ...  28  44  31]
 [255 191  13 ...  16  30  14]]"
2362,8.150584,NORMAL-6596483-8.jpeg,"[[255 255 255 ...  24  20  15]
 [255 255 255 ...  19  17  14]
 [255 255 255 ...  15  15  14]
 ...
 [ 12  18  13 ... 255 255 255]
 [ 11  17  12 ... 255 255 255]
 [  9  15  11 ... 255 255 255]]"
23112,8.195203,DRUSEN-9059831-4.jpeg,"[[ 81  37  59 ...  63  36 155]
 [ 45  73  68 ...  55  25 141]
 [ 30  60   7 ...  68  37 150]
 ...
 [ 19  20  10 ...   3   1 142]
 [ 12  16   5 ...   3   1 142]
 [  5  13   0 ...   3   1 142]]"
9896,8.238733,DME-7594641-2.jpeg,"[[ 3  6  8 ...  8  0  0]
 [ 4  2  6 ... 10  0  0]
 [15  4  0 ... 11  0  0]
 ...
 [ 4  5  9 ...  1  1  1]
 [ 5  6  9 ...  1  1  1]
 [ 6  8 11 ...  1  1  1]]"
9031,8.282688,DME-8732456-9.jpeg,"[[255 255 255 ...  17  24  17]
 [255 255 255 ...  13  20  14]
 [255 255 255 ...  17  23  16]
 ...
 [  2   5  12 ... 255 255 255]
 [  1   5  13 ... 255 255 255]
 [  0   4  14 ... 255 255 255]]"
15909,8.317319,DME-8487067-7.jpeg,"[[ 4  0  0 ... 11  6  0]
 [ 0  0  0 ... 15 10  5]
 [ 0  0  0 ... 13 10  6]
 ...
 [ 1  1  0 ...  5  5  5]
 [ 1  1  0 ...  4  4  4]
 [ 1  1  0 ...  3  3  3]]"
