selected_image_indices,value,selected_image_names,selected_images
21200,0.051205136,DRUSEN-5427619-7.jpeg,"[[ 13   4   0 ...  10   0 137]
 [  8  11  12 ...  30  12 141]
 [ 26  28  28 ...  17   6 143]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
13787,0.05106996,DME-7860515-10.jpeg,"[[  7  24  42 ... 255 255 255]
 [ 13  25  30 ... 255 253 249]
 [ 41  42  21 ... 255 255 255]
 ...
 [255 255 255 ...   7   6   5]
 [255 255 255 ...   7   6   5]
 [255 255 255 ...   7   6   5]]"
12748,0.051024746,DME-5426500-1.jpeg,"[[12 24 25 ... 25 14  3]
 [23 30 30 ... 23 12  2]
 [27 28 28 ... 20  9  0]
 ...
 [ 7  5  3 ...  4  2  0]
 [ 8  5  3 ...  4  2  0]
 [ 8  6  3 ...  4  2  0]]"
14511,0.050783202,DME-3546221-2.jpeg,"[[ 0  1  0 ... 14 13 13]
 [ 0  1  0 ... 14 14 15]
 [ 0  1  0 ... 10 10 11]
 ...
 [ 0  0  0 ...  2  2  2]
 [ 0  0  0 ...  2  2  2]
 [ 0  0  0 ...  2  2  2]]"
9976,0.050670095,DME-8602716-116.jpeg,"[[ 45  48  47 ... 255 255 255]
 [ 46  57  64 ... 255 255 255]
 [ 35  48  65 ... 255 255 255]
 ...
 [255 255 255 ...  13   5 142]
 [255 255 255 ...  13   5 142]
 [255 255 255 ...  12   4 142]]"
10122,0.050503865,DME-4384544-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 194   3 ...  14  12  11]
 [255 206  20 ...  14  12  11]
 [254 223  42 ...  14  12  11]]"
9398,0.050442845,DME-7675318-13.jpeg,"[[  0   0   0 ...   3  38  37]
 [  0   0   0 ...   4  38  40]
 [  0   0   0 ...  13  29  16]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
22654,0.05037493,DRUSEN-609387-12.jpeg,"[[  1  16   6 ... 255 255 255]
 [  1  16   7 ... 255 255 255]
 [  0  14  13 ... 255 255 255]
 ...
 [255 255 255 ...  10  55 255]
 [255 255 255 ...  10  55 255]
 [255 255 255 ...  10  55 255]]"
15084,0.050144497,DME-306172-58.jpeg,"[[ 39   8  43 ... 255 255 255]
 [ 79  38  78 ... 255 255 255]
 [ 89  51  83 ... 255 255 255]
 ...
 [255 255 255 ...  20  18 149]
 [255 255 255 ...  17  16 146]
 [255 255 255 ...  14  13 143]]"
13286,0.050067402,DME-682285-28.jpeg,"[[ 9 32 59 ... 50 35 24]
 [11  4  9 ... 34 22 13]
 [21  8  4 ... 30 24 20]
 ...
 [ 7  4  5 ...  4  3  3]
 [ 8  5  5 ...  3  3  2]
 [ 9  5  4 ...  2  2  1]]"
8253,0.049961478,DME-4967228-41.jpeg,"[[ 0  0  0 ...  8  6  3]
 [ 0  0  0 ... 11  9  7]
 [ 0  0  0 ... 10  9  8]
 ...
 [ 0  0  0 ...  4  4  4]
 [ 0  0  0 ...  4  4  4]
 [ 0  0  0 ...  4  4  4]]"
13082,0.049822625,DME-7757895-1.jpeg,"[[ 8  7  0 ... 21 17 10]
 [12  8 10 ... 18 13  7]
 [17  9 26 ... 10  6  1]
 ...
 [ 8 10 10 ...  8  5  2]
 [ 8 10 10 ...  8  5  2]
 [ 8 10 10 ...  8  5  2]]"
9693,0.049675617,DME-7700504-1.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 11  29   9 ...  30  19   5]
 [ 19  38  13 ...  20  13   6]
 [ 22  44  14 ...  29  29  30]]"
17881,0.049596384,DRUSEN-8549730-61.jpeg,"[[13 12 20 ...  3 16 23]
 [14 13 22 ...  3 12 17]
 [10  8 19 ...  6 10 10]
 ...
 [ 1  2  3 ...  2  2  2]
 [ 1  2  3 ...  2  2  2]
 [ 1  2  3 ...  2  2  2]]"
20812,0.049492653,DRUSEN-7154222-3.jpeg,"[[255 255 255 ... 255 255 255]
 [254 252 250 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 10   8   8 ...  14   6 144]
 [  9   8   8 ...  12   5 143]
 [  8   8   9 ...  10   4 143]]"
20559,0.049382392,DRUSEN-8261063-47.jpeg,"[[254  71  22 ...  37  26  27]
 [247  67  22 ...  32  22  25]
 [251  74  32 ...  29  19  23]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
23159,0.049230505,DRUSEN-8986660-135.jpeg,"[[ 41  56  21 ... 255 255 255]
 [ 56  55  14 ... 255 255 255]
 [ 48  44  25 ... 255 255 255]
 ...
 [255 255 255 ...   7   9  11]
 [255 255 255 ...  11  12  13]
 [255 255 255 ...  15  16  16]]"
12189,0.049161837,DME-8725587-2.jpeg,"[[ 21  28  27 ... 255 255 254]
 [ 12  23  28 ... 199 205 206]
 [ 15  29  37 ...  16  25  30]
 ...
 [255 255 255 ...   4   5   6]
 [255 255 255 ...   4   5   6]
 [255 255 255 ...   5   5   6]]"
8226,0.049073633,DME-633268-62.jpeg,"[[ 6 13 15 ...  0  0  0]
 [ 0  4 15 ...  0  0  0]
 [ 5  4 17 ...  0  0  0]
 ...
 [ 7  7  7 ...  0  0  0]
 [ 7  7  7 ...  0  0  0]
 [ 6  7  7 ...  0  0  0]]"
13288,0.048943706,DME-8472707-10.jpeg,"[[248 255 253 ...  27  25  27]
 [252 255 253 ...  29  20  13]
 [255 255 253 ...  39  24  11]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
13345,0.04889758,DME-4826882-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 16  10  14 ...   3   5   9]
 [ 21  16  19 ...  10  12  15]
 [ 25  19  21 ...   8  11  14]]"
8391,0.04874563,DME-682285-34.jpeg,"[[141  16  37 ...  26  27  26]
 [154  23  39 ...  24  24  24]
 [159  22  35 ...  27  25  24]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
13195,0.04870265,DME-8019418-9.jpeg,"[[120 114 138 ...  55  62  67]
 [145 140 162 ...  64  70  75]
 [139 135 153 ...  69  75  79]
 ...
 [  6  10  13 ...   3   3   3]
 [  7  10  12 ...   3   3   3]
 [  7   9  10 ...   3   3   2]]"
7990,0.048654716,NORMAL-8935969-32.jpeg,"[[252 255 255 ... 255 255 255]
 [254 254 249 ... 255 255 255]
 [101 164 234 ... 255 255 255]
 ...
 [  7   7   6 ...   2   1 143]
 [  7   6   6 ...   2   1 143]
 [  6   6   5 ...   2   1 143]]"
9490,0.048503965,DME-4658666-33.jpeg,"[[150 168 182 ...  17  16  16]
 [156 174 168 ...   8   8   7]
 [166 189 160 ...   5   4   2]
 ...
 [  3   6   6 ...   1   1   1]
 [  3   6   6 ...   1   1   1]
 [  2   6   6 ...   1   1   1]]"
20333,0.04848976,DRUSEN-8986660-62.jpeg,"[[ 32  55  22 ...  35  37  10]
 [ 11  27  39 ...  21  30  17]
 [ 50  58  73 ...  29  32  12]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
5535,0.04834321,NORMAL-8923368-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ...   8  14  21]
 [255 255 255 ...  14  18  22]
 [255 255 255 ...  21  23  24]]"
11462,0.048268616,DME-4884451-24.jpeg,"[[ 0 49 16 ...  4  6  8]
 [ 4 35 35 ...  8  8  9]
 [ 4 16 43 ... 12 11  9]
 ...
 [ 9  7  5 ...  1  1  1]
 [ 9  7  5 ...  1  1  1]
 [ 9  7  5 ...  1  1  1]]"
490,0.048163954,NORMAL-7672453-27.jpeg,"[[ 0  3  7 ... 12  8  2]
 [ 0  3  8 ... 12  9  6]
 [ 0  3  7 ... 10  9  7]
 ...
 [ 1  1  2 ...  1  1  1]
 [ 1  1  2 ...  1  1  1]
 [ 1  1  2 ...  1  1  1]]"
12977,0.047993798,DME-258763-12.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 14  19  24 ...  24  20  16]
 [ 15  17  22 ...  24  20  16]
 [ 17  16  17 ...  24  20  16]]"
15909,0.047955982,DME-8487067-7.jpeg,"[[ 4  0  0 ... 11  6  0]
 [ 0  0  0 ... 15 10  5]
 [ 0  0  0 ... 13 10  6]
 ...
 [ 1  1  0 ...  5  5  5]
 [ 1  1  0 ...  4  4  4]
 [ 1  1  0 ...  3  3  3]]"
3379,0.047824454,NORMAL-7716512-4.jpeg,"[[ 34  44  54 ...  80  93  44]
 [ 45  53 103 ...  71  81  36]
 [ 26  34  31 ...  31  36   0]
 ...
 [ 19  11  10 ...  14  24  21]
 [ 19  11  10 ...   5  15  12]
 [ 19  11  10 ...   4  14  12]]"
10187,0.047682,DME-6354157-8.jpeg,"[[255 248 194 ... 255 255 255]
 [255 252 202 ... 255 255 255]
 [253 255 208 ... 255 255 255]
 ...
 [255 255 255 ...   9   3 142]
 [255 255 255 ...   9   3 142]
 [255 255 255 ...   9   3 142]]"
13100,0.04760436,DME-9939654-19.jpeg,"[[33 50 41 ... 40 48 58]
 [35 22 23 ... 24 35 44]
 [48 33 27 ... 37 53 60]
 ...
 [ 6 10 13 ...  9  7  5]
 [ 5  9 12 ... 10  8  6]
 [ 4  7 10 ... 10  9  7]]"
15494,0.04755149,DME-3483651-4.jpeg,"[[ 12  11   8 ... 255 255 255]
 [ 11  13  10 ... 255 255 255]
 [ 10  16  12 ... 255 255 255]
 ...
 [255 255 255 ... 253 254 255]
 [255 255 255 ... 253 254 255]
 [255 255 255 ... 253 254 255]]"
13222,0.047484357,DME-4658666-19.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 14  37  45 ...  16   7 143]
 [ 23  41  46 ...  17   8 144]
 [ 34  43  46 ...  18   9 145]]"
14354,0.047439482,DME-6716735-37.jpeg,"[[39 44 60 ... 13  7  4]
 [14 21 56 ...  6  1  0]
 [25 25 41 ... 24 16 11]
 ...
 [ 4  7 10 ... 11 10  8]
 [ 4  7  9 ...  9  9  8]
 [ 4  6  7 ...  7  7  7]]"
13320,0.047252964,DME-4607356-9.jpeg,"[[ 9 15  3 ... 18 11  6]
 [ 1 17 12 ... 17 12 10]
 [ 0 15 11 ...  9  5  5]
 ...
 [ 1  3  5 ...  3  3  3]
 [ 1  3  5 ...  4  4  4]
 [ 1  3  5 ...  5  5  5]]"
13030,0.047176942,DME-3064922-252.jpeg,"[[ 4  1  3 ... 11 11 12]
 [ 0  5  6 ...  4  5  6]
 [ 2 15 16 ... 15 15 16]
 ...
 [ 6  6  5 ...  3  3  3]
 [ 6  5  5 ...  3  3  3]
 [ 6  5  5 ...  3  3  3]]"
11780,0.04707307,DME-3340887-3.jpeg,"[[ 34  20  18 ... 255 255 255]
 [ 23  15  15 ... 255 255 255]
 [ 19  18  20 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
22332,0.047034632,DRUSEN-9059831-3.jpeg,"[[255 252 243 ... 254 252 254]
 [252 253 244 ... 255 255 255]
 [248 255 255 ... 255 253 251]
 ...
 [255  64  21 ...  26  24  21]
 [253  55   9 ...  29  26  24]
 [254  49   0 ...  23  20  17]]"
12511,0.04699179,DME-4240465-41.jpeg,"[[ 0 20 36 ... 13  8  5]
 [ 5 22 31 ... 21 10  2]
 [13 19 18 ... 29 14  2]
 ...
 [ 6  6 11 ...  3  3  3]
 [ 5  9 13 ...  3  3  3]
 [ 3 13 17 ...  3  3  3]]"
6802,0.046859387,NORMAL-8935969-30.jpeg,"[[ 8 24 24 ... 16 13 11]
 [10 24 22 ... 11  9  8]
 [16 25 20 ...  9  7  6]
 ...
 [ 4  4  4 ...  7  5  3]
 [ 4  4  4 ...  6  4  2]
 [ 4  4  4 ...  5  3  1]]"
8560,0.046811532,DME-8889771-50.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  6  21  22 ...  14  15 150]
 [  5  19  24 ...  13  14 149]
 [  3  17  25 ...  11  13 148]]"
1107,0.046786845,NORMAL-9746577-2.jpeg,"[[0 2 3 ... 7 5 4]
 [0 2 5 ... 4 4 5]
 [0 4 9 ... 3 4 6]
 ...
 [0 1 2 ... 3 1 0]
 [0 1 2 ... 3 1 0]
 [0 1 2 ... 3 1 0]]"
187,0.046673194,NORMAL-33350-25.jpeg,"[[ 36  41  39 ...  14  24  29]
 [ 26  33  38 ...  22  30  34]
 [ 25  30  36 ...  24  28  29]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
12752,0.04658479,DME-5328738-5.jpeg,"[[158 189 255 ... 255 255 255]
 [ 26  43  53 ... 255 255 255]
 [ 32  44  51 ... 255 255 255]
 ...
 [  8  11  10 ...  15   8 147]
 [  7  10   9 ...  13   6 145]
 [  6   8   8 ...  10   4 142]]"
12079,0.046550166,DME-127971-6.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255  70  19 ...   3   9  15]
 [255  69  19 ...   3   8  13]
 [255  68  17 ...   5   7  10]]"
14835,0.04642941,DME-9939654-26.jpeg,"[[ 71  67  16 ...  60  71  48]
 [ 75  90  74 ...  75  62   4]
 [ 21 111  65 ...  73  77  39]
 ...
 [  4   5  18 ...  21  14   9]
 [  5   5  18 ...  15   8   4]
 [  5   6  17 ...  16  10   7]]"
12287,0.046383154,DME-4384544-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 13  17  13 ...  90 254 255]
 [ 10  17  15 ...  90 254 255]
 [  6  16  16 ...  90 254 255]]"
9309,0.046314497,DME-5572449-14.jpeg,"[[255 255 255 ... 253 255 255]
 [255 255 255 ... 247 250 253]
 [255 255 255 ... 255 255 255]
 ...
 [161  24  38 ...  17  15  13]
 [165  23  31 ...  17  15  13]
 [163  17  22 ...  17  15  13]]"
18946,0.046277497,DRUSEN-2951435-6.jpeg,"[[ 2 16 22 ...  4  2  0]
 [25 33 33 ...  4  2  0]
 [66 67 63 ...  4  2  0]
 ...
 [ 2  0  0 ...  0  0  0]
 [ 2  0  0 ...  0  0  0]
 [ 2  0  0 ...  0  0  0]]"
6234,0.046209067,NORMAL-4999322-17.jpeg,"[[ 2  5  2 ... 13 11 10]
 [ 5  9  4 ... 10  8  6]
 [18 24 15 ... 14 11  7]
 ...
 [ 5  6  6 ...  1  1  1]
 [ 5  5  6 ...  3  3  3]
 [ 5  5  6 ...  5  5  5]]"
16143,0.0461833,DRUSEN-9855139-1.jpeg,"[[255 255 255 ...  23  17  16]
 [255 255 255 ...  33  23  14]
 [255 255 255 ...  26  20  16]
 ...
 [251  61   0 ...   0  39  91]
 [252  62   0 ... 201 222 247]
 [253  63   1 ... 254 255 254]]"
12829,0.04602502,DME-1860310-8.jpeg,"[[26 22 36 ... 23  0  2]
 [38 26 26 ... 23  0  2]
 [36 27 26 ... 24  0  2]
 ...
 [ 4 14 11 ...  3  1  0]
 [ 4 14 11 ...  3  1  0]
 [ 4 14 12 ...  3  1  0]]"
11265,0.045920238,DME-7706610-9.jpeg,"[[255 249 248 ... 254 255 242]
 [253 255 255 ... 255 255 253]
 [103 116 116 ... 251 255 249]
 ...
 [  5   6   4 ...  12   0 156]
 [  6   7   5 ...  11   0 155]
 [  8   8   6 ...  10   0 154]]"
11595,0.045803446,DME-5559763-4.jpeg,"[[ 1 10 17 ... 13  8  2]
 [ 0  9 17 ... 13  9  3]
 [ 0 10 19 ... 12  9  4]
 ...
 [ 1  4  4 ...  2  1  0]
 [ 1  4  4 ...  2  1  0]
 [ 1  4  4 ...  2  1  0]]"
15409,0.04572781,DME-7837305-70.jpeg,"[[ 34  41  27 ... 255 255 255]
 [ 18  27  14 ... 255 255 255]
 [ 22  35  25 ... 255 255 255]
 ...
 [  1   2   2 ...   4  56 255]
 [202 202 202 ...   4  56 255]
 [251 251 252 ...   4  56 255]]"
10244,0.04570549,DME-4432202-32.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [156  10   9 ...   4   7  10]
 [153   7   6 ...   3   6   9]
 [149   3   3 ...   2   5   8]]"
2362,0.045554258,NORMAL-6596483-8.jpeg,"[[255 255 255 ...  24  20  15]
 [255 255 255 ...  19  17  14]
 [255 255 255 ...  15  15  14]
 ...
 [ 12  18  13 ... 255 255 255]
 [ 11  17  12 ... 255 255 255]
 [  9  15  11 ... 255 255 255]]"
199,0.045524135,NORMAL-9155028-13.jpeg,"[[ 5  0 11 ...  7  4  2]
 [ 7 13 26 ... 20 12  7]
 [ 0 18 26 ... 28 13  6]
 ...
 [ 0  2  6 ...  8  7  6]
 [ 0  5  9 ...  8  7  6]
 [ 1  8 11 ...  7  7  6]]"
13179,0.045453742,DME-3561613-2.jpeg,"[[ 6 27 22 ... 56 70 55]
 [10 21 13 ... 54 59 63]
 [15 19  5 ... 66 58 87]
 ...
 [ 1  4  5 ...  4  3  2]
 [ 1  4  5 ...  4  3  2]
 [ 0  4  5 ...  4  3  2]]"
14748,0.045399223,DME-682285-44.jpeg,"[[147  23  42 ...  19  20  22]
 [136  19  45 ...  21  18  14]
 [141  17  42 ...  27  21  13]
 ...
 [123 101  88 ... 255 255 255]
 [247 239 241 ... 255 255 255]
 [248 248 255 ... 255 255 255]]"
9661,0.04536084,DME-5071032-2.jpeg,"[[ 0  6  3 ...  2  0  0]
 [ 0  5  7 ...  2  0  0]
 [ 5 12 25 ...  2  0  0]
 ...
 [13 10  7 ...  0  0  0]
 [13 10  7 ...  0  0  0]
 [13 10  7 ...  0  0  0]]"
6345,0.04535505,NORMAL-4325652-25.jpeg,"[[255 253 255 ... 255 253 255]
 [244 251 253 ... 253 255 250]
 [252 255 254 ... 252 255 251]
 ...
 [  9  19  17 ...  18   0 153]
 [  9  20  18 ...  18   0 153]
 [ 10  21  19 ...  19   0 153]]"
10452,0.045243382,DME-8602716-90.jpeg,"[[12 27 35 ... 38  9  3]
 [ 0 24 23 ... 23 12 10]
 [15 46 34 ... 13 22 19]
 ...
 [ 1  6 11 ...  6  4  2]
 [ 0  5  9 ...  5  3  1]
 [ 0  4  7 ...  4  2  0]]"
14730,0.04522145,DME-4921138-6.jpeg,"[[ 22  17  26 ... 255 255 255]
 [ 21  21  22 ... 255 255 255]
 [ 19  26  19 ... 255 255 255]
 ...
 [255 255 255 ...   6   5   4]
 [255 255 255 ...   6   5   4]
 [255 255 255 ...   6   5   4]]"
14522,0.04512822,DME-4585256-5.jpeg,"[[44 11 20 ...  3  3  3]
 [21 15  5 ...  8  6  4]
 [17 36 10 ...  8  6  3]
 ...
 [ 3  6  8 ...  3  4  5]
 [ 2  5  9 ...  3  4  5]
 [ 0  4  9 ...  3  4  5]]"
15338,0.045093697,DME-4658666-14.jpeg,"[[255 255 255 ...  28  31  11]
 [255 255 255 ...  38  33   3]
 [255 255 255 ...  42  33   0]
 ...
 [ 13  34  41 ... 100 100 100]
 [ 22  31  27 ... 252 252 252]
 [ 27  25  12 ... 255 255 255]]"
6907,0.045048665,NORMAL-5434248-16.jpeg,"[[ 46  60  15 ... 247 255 245]
 [ 73  56   8 ... 243 254 242]
 [ 45  23  11 ... 250 255 237]
 ...
 [255 255 255 ...  24  20  15]
 [255 255 255 ...  18  14   9]
 [255 255 255 ...  13   9   4]]"
14442,0.044982024,DME-9853060-4.jpeg,"[[255 255 255 ... 253 255 255]
 [255 255 255 ... 203 202 202]
 [255 255 255 ...  25  17  10]
 ...
 [ 24  16  12 ...  10   8   6]
 [ 23  15  11 ...  10   8   6]
 [ 23  13   9 ...  10   8   5]]"
12300,0.044918716,DME-9939654-11.jpeg,"[[11 28 22 ... 47 18 13]
 [11 29 36 ... 26 15 35]
 [20 29 42 ... 39 30 51]
 ...
 [ 3  2  4 ...  8  6  3]
 [ 2  2  5 ... 12  9  6]
 [ 1  1  6 ... 15 13 10]]"
12809,0.044860978,DME-4792882-7.jpeg,"[[35 16 15 ...  5  3  2]
 [30 19 20 ...  7  5  3]
 [10 12 16 ...  3  1  0]
 ...
 [ 3  6  8 ...  5  3  1]
 [ 4  7  9 ...  5  3  1]
 [ 5  8 10 ...  5  3  1]]"
12216,0.044796802,DME-9721607-17.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 39  26  37 ...  21  63 255]
 [ 42  31  41 ...  21  63 255]
 [ 45  36  47 ...  21  63 255]]"
5533,0.044776693,NORMAL-9466426-40.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 11   7   9 ...  14   0  90]
 [ 10   6   8 ...  14   0  90]
 [  8   5   8 ...  14   0  90]]"
9720,0.044619128,DME-8729675-18.jpeg,"[[ 6 13 18 ...  9  7  6]
 [11 11 11 ... 11  8  6]
 [23 15  8 ... 12  9  5]
 ...
 [ 2  2  2 ...  0  0  0]
 [ 2  2  2 ...  0  0  0]
 [ 2  2  2 ...  0  0  0]]"
23011,0.044564176,DRUSEN-9000010-16.jpeg,"[[ 53  43  41 ...   8  47 253]
 [ 50  39  34 ...  16  51 253]
 [ 38  37  43 ...  26  57 254]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9946,0.044518508,DME-4607356-1.jpeg,"[[ 5  1  5 ... 20 11  6]
 [ 5 13 20 ... 18 10  7]
 [ 0 18 27 ... 17 11  7]
 ...
 [ 0  3  6 ...  8  6  3]
 [ 1  4  5 ...  8  6  3]
 [ 2  4  3 ...  7  6  4]]"
12035,0.044477176,DME-462675-62.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  3   3  10 ...  30  22 186]
 [  1   4  13 ...  30  22 186]
 [  0   4  17 ...  30  22 186]]"
13349,0.044467054,DME-5178244-12.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ...  31  44  45]
 [255 255 255 ...  28  40  39]
 [255 255 255 ...  21  34  33]]"
12676,0.044401523,DME-8602716-48.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [254  59   6 ...   8   8   9]
 [254  59   6 ...   7   7   8]
 [255  60   6 ...   6   6   7]]"
13806,0.044358134,DME-3483651-25.jpeg,"[[ 0  1  0 ... 13  9  5]
 [ 0  2  1 ...  3  6  8]
 [ 0  2  2 ...  8 13 19]
 ...
 [ 2  1  1 ...  7  7  6]
 [ 2  1  1 ...  6  6  5]
 [ 1  1  0 ...  4  4  4]]"
10519,0.044264324,DME-3447259-9.jpeg,"[[ 0  7 17 ... 25 24 24]
 [ 8 12 13 ... 14 13 12]
 [ 5  8  5 ... 12 11 10]
 ...
 [ 1  3  3 ... 27 19 13]
 [ 1  3  3 ... 24 16 10]
 [ 1  3  3 ... 21 12  6]]"
13202,0.04422996,DME-8253827-6.jpeg,"[[  0   0   0 ... 255 255 255]
 [  0   0   0 ... 255 255 255]
 [  0   0   0 ... 255 255 255]
 ...
 [255 255 255 ...  24  23  21]
 [255 255 255 ...  18  17  16]
 [255 255 255 ...  20  20  18]]"
12841,0.0442044,DME-5434248-17.jpeg,"[[ 32  50  46 ...  17  14  10]
 [ 50  44  44 ...  29  25  20]
 [ 57  31  33 ...  32  30  28]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9052,0.044123664,DME-5559763-15.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 254 254 254]
 [255 255 255 ... 253 253 253]
 ...
 [  0   5  11 ...   8   6   4]
 [  5   7   8 ...  10   8   6]
 [ 11   9   6 ...  12  10   8]]"
22469,0.044109903,DRUSEN-9000010-8.jpeg,"[[ 0  4 16 ... 15  9  2]
 [23 25 42 ... 12  7  1]
 [10  8  8 ... 17 12  8]
 ...
 [17 11  8 ...  4  3  2]
 [18 12  9 ...  4  3  2]
 [19 13 11 ...  4  3  2]]"
9804,0.044038646,DME-8732456-12.jpeg,"[[253 247 255 ... 255 255 255]
 [255 246 255 ... 255 255 255]
 [255 246 255 ... 255 255 255]
 ...
 [255 255 255 ...  26  26  26]
 [255 255 255 ...  26  26  26]
 [255 255 255 ...  26  26  26]]"
14617,0.04401182,DME-4468878-21.jpeg,"[[ 0  0  6 ...  6 12 19]
 [ 0  0  2 ... 13 16 20]
 [ 4  0  0 ... 12 11 11]
 ...
 [ 0  1  2 ...  2  2  2]
 [ 0  1  2 ...  2  2  2]
 [ 0  0  1 ...  2  2  2]]"
15464,0.043948527,DME-7700504-11.jpeg,"[[ 0  0  0 ... 21 42 41]
 [ 0  0  0 ... 50 44 17]
 [ 0  0  0 ... 45 33  3]
 ...
 [ 0  0  0 ... 17 15 12]
 [ 0  0  0 ... 17 15 12]
 [ 0  0  0 ... 18 15 12]]"
15600,0.043912973,DME-5333797-1.jpeg,"[[255 255 255 ...  35  24 156]
 [255 255 255 ...  25  15 149]
 [255 255 255 ...  16   7 143]
 ...
 [ 18   7  21 ... 255 255 255]
 [ 15   6  21 ... 255 255 255]
 [ 11   5  22 ... 255 255 255]]"
3513,0.043890703,NORMAL-2416187-11.jpeg,"[[0 0 1 ... 2 1 0]
 [0 1 1 ... 2 1 0]
 [1 1 1 ... 2 2 1]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
7898,0.043839965,NORMAL-8994356-32.jpeg,"[[  9  86  79 ...  81  52  27]
 [103 206 194 ... 127 102  83]
 [ 84 215 225 ... 115  97  84]
 ...
 [  2   6   9 ...   2   3   4]
 [  2   6   9 ...   2   3   4]
 [  2   5   9 ...   2   2   3]]"
12143,0.043784708,DME-8602716-122.jpeg,"[[ 23  64  31 ... 251 255 255]
 [ 18  44  47 ... 251 245 246]
 [ 40  41  67 ... 255 255 255]
 ...
 [255 255 255 ...   2  51 255]
 [255 255 255 ...   2  51 255]
 [255 255 255 ...   2  51 255]]"
22141,0.043740306,DRUSEN-8261063-17.jpeg,"[[255 250  45 ...  19  29  35]
 [255 248  42 ...  19  29  37]
 [255 248  42 ...  27  35  40]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
20857,0.04367162,DRUSEN-8549730-90.jpeg,"[[ 0 18 10 ... 18 10  1]
 [ 0 14  5 ... 18 12  7]
 [ 0 10  1 ... 11  9  7]
 ...
 [ 0  2  3 ...  6  6  6]
 [ 0  2  3 ...  5  5  5]
 [ 0  2  3 ...  4  4  4]]"
